chantype,com_mech,num_procs,num_prod,num_cons,iterations,capacity,is_receiver,rank,byte,byte_indi,time,bandwidth,implementation,node
PT2PT,SPSC,2,1,1,10,64,Producer,1,65536,65536,0.025013931,0.002440047,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,131072,131072,0.049673444,0.002457456,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,131072,131072,0.049673464,0.002457455,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,262144,262144,0.099470609,0.002454400,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,262144,262144,0.099470609,0.002454400,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,524288,524288,0.198902246,0.002454881,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,524288,524288,0.198902163,0.002454882,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,1048576,1048576,0.397232381,0.002458416,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,1048576,1048576,0.397232408,0.002458416,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,2097152,2097152,0.795225204,0.002456065,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,2097152,2097152,0.795225548,0.002456064,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,4194304,4194304,1.589052547,0.002458226,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,4194304,4194304,1.589053126,0.002458225,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Consumer,0,8388608,8388608,3.173939575,0.002461452,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,64,Producer,1,8388608,8388608,3.173939160,0.002461452,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,4,4,0.000013009,0.000286354,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,4,4,0.000013009,0.000286354,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,8,8,0.000014715,0.000506329,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,8,8,0.000014715,0.000506329,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,16,16,0.000012374,0.001204232,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,16,16,0.000012374,0.001204231,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,32,32,0.000024085,0.001237366,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,32,32,0.000024085,0.001237365,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,64,64,0.000066197,0.000900420,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,64,64,0.000066197,0.000900420,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,128,128,0.000062259,0.001914738,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,128,128,0.000062259,0.001914738,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,256,256,0.000121075,0.001969183,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,256,256,0.000121075,0.001969183,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,512,512,0.000243144,0.001961130,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,512,512,0.000243144,0.001961130,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,1024,1024,0.000483776,0.001971314,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,1024,1024,0.000483776,0.001971314,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,2048,2048,0.000944912,0.002018547,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,2048,2048,0.000944911,0.002018548,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,4096,4096,0.001850241,0.002061730,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,4096,4096,0.001850240,0.002061731,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,8192,8192,0.003502153,0.002178487,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,8192,8192,0.003502154,0.002178486,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,16384,16384,0.006572185,0.002321722,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,16384,16384,0.006572186,0.002321722,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,32768,32768,0.012349104,0.002471238,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,32768,32768,0.012349102,0.002471239,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,65536,65536,0.024600449,0.002481059,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,65536,65536,0.024600460,0.002481058,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,131072,131072,0.049188057,0.002481706,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,131072,131072,0.049188069,0.002481706,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,262144,262144,0.098344999,0.002482492,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,262144,262144,0.098345031,0.002482491,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,524288,524288,0.196322226,0.002487142,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,524288,524288,0.196322232,0.002487142,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,1048576,1048576,0.393032347,0.002484687,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,1048576,1048576,0.393032410,0.002484687,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,2097152,2097152,0.786432585,0.002483525,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,2097152,2097152,0.786432342,0.002483526,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,4194304,4194304,1.572611062,0.002483926,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,4194304,4194304,1.572611726,0.002483925,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Consumer,0,8388608,8388608,3.144718434,0.002484324,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,128,Producer,1,8388608,8388608,3.144720001,0.002484323,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,4,4,0.000008723,0.000427041,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,4,4,0.000008723,0.000427041,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,8,8,0.000009192,0.000810559,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,8,8,0.000009192,0.000810559,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,16,16,0.000007247,0.002056240,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,16,16,0.000007247,0.002056240,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,32,32,0.000013260,0.002247603,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,32,32,0.000013260,0.002247603,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,64,64,0.000024923,0.002391590,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,64,64,0.000024923,0.002391590,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,128,128,0.000048864,0.002439599,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,128,128,0.000048864,0.002439600,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,256,256,0.000096858,0.002461522,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,256,256,0.000096858,0.002461521,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,512,512,0.000193653,0.002462332,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,512,512,0.000193653,0.002462331,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,1024,1024,0.000423966,0.002249415,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,1024,1024,0.000423965,0.002249416,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,2048,2048,0.000758674,0.002514057,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,2048,2048,0.000758674,0.002514056,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,4096,4096,0.001474166,0.002587699,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,4096,4096,0.001474166,0.002587698,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,8192,8192,0.002858239,0.002669264,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,8192,8192,0.002858239,0.002669264,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,16384,16384,0.005501059,0.002773791,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,16384,16384,0.005501060,0.002773791,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,32768,32768,0.012760941,0.002391483,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,32768,32768,0.012760940,0.002391484,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,65536,65536,0.025369776,0.002405822,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,65536,65536,0.025369776,0.002405822,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,131072,131072,0.050048581,0.002439036,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,131072,131072,0.050048572,0.002439037,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,262144,262144,0.100109346,0.002438740,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,262144,262144,0.100109364,0.002438739,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,524288,524288,0.200363856,0.002436973,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,524288,524288,0.200363841,0.002436973,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,1048576,1048576,0.400261871,0.002439809,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,1048576,1048576,0.400261743,0.002439810,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,2097152,2097152,0.800865865,0.002438767,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,2097152,2097152,0.800865931,0.002438766,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,4194304,4194304,1.602291357,0.002437915,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,4194304,4194304,1.602291924,0.002437914,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Consumer,0,8388608,8388608,3.207270982,0.002435872,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,256,Producer,1,8388608,8388608,3.207270504,0.002435872,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,4,4,0.000008594,0.000433496,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,4,4,0.000008594,0.000433496,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,8,8,0.000008647,0.000861588,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,8,8,0.000008648,0.000861587,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,16,16,0.000007153,0.002083350,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,16,16,0.000007153,0.002083350,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,32,32,0.000012885,0.002312911,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,32,32,0.000012885,0.002312911,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,64,64,0.000026098,0.002283852,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,64,64,0.000026098,0.002283852,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,128,128,0.000047501,0.002509632,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,128,128,0.000047501,0.002509633,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,256,256,0.000094595,0.002520427,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,256,256,0.000094595,0.002520427,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,512,512,0.000192642,0.002475246,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,512,512,0.000192642,0.002475247,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,1024,1024,0.000378789,0.002517695,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,1024,1024,0.000378789,0.002517694,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,2048,2048,0.000792772,0.002405924,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,2048,2048,0.000792772,0.002405924,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,4096,4096,0.001447014,0.002636255,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,4096,4096,0.001447014,0.002636255,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,8192,8192,0.002804668,0.002720248,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,8192,8192,0.002804668,0.002720248,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,16384,16384,0.005382265,0.002835013,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,16384,16384,0.005382262,0.002835014,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,32768,32768,0.010338937,0.002951713,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,32768,32768,0.010338933,0.002951714,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,65536,65536,0.020647316,0.002956082,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,65536,65536,0.020647312,0.002956082,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,131072,131072,0.041040440,0.002974391,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,131072,131072,0.041040441,0.002974391,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,262144,262144,0.082045620,0.002975669,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,262144,262144,0.082045622,0.002975669,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,524288,524288,0.185700964,0.002629395,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,524288,524288,0.185700978,0.002629395,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,1048576,1048576,0.402185927,0.002428137,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,1048576,1048576,0.402186086,0.002428136,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,2097152,2097152,0.804608648,0.002427422,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,2097152,2097152,0.804608687,0.002427422,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,4194304,4194304,1.609918088,0.002426366,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,4194304,4194304,1.609918580,0.002426365,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Consumer,0,8388608,8388608,3.221503137,0.002425110,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,512,Producer,1,8388608,8388608,3.221502510,0.002425111,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,4,4,0.000008012,0.000464946,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,4,4,0.000008012,0.000464946,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,8,8,0.000008367,0.000890493,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,8,8,0.000008367,0.000890493,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,16,16,0.000006751,0.002207154,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,16,16,0.000006751,0.002207153,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,32,32,0.000012680,0.002350285,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,32,32,0.000012680,0.002350285,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,64,64,0.000024131,0.002470085,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,64,64,0.000024131,0.002470085,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,128,128,0.000047657,0.002501401,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,128,128,0.000047657,0.002501400,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,256,256,0.000098796,0.002413249,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,256,256,0.000098796,0.002413248,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,512,512,0.000188811,0.002525473,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,512,512,0.000188811,0.002525473,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,1024,1024,0.000379571,0.002512506,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,1024,1024,0.000379571,0.002512507,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,2048,2048,0.000827961,0.002303669,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,2048,2048,0.000827962,0.002303668,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,4096,4096,0.001447168,0.002635974,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,4096,4096,0.001447169,0.002635973,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,8192,8192,0.002795305,0.002729361,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,8192,8192,0.002795305,0.002729360,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,16384,16384,0.005342964,0.002855866,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,16384,16384,0.005342962,0.002855867,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,32768,32768,0.010228496,0.002983584,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,32768,32768,0.010228494,0.002983585,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,65536,65536,0.025501710,0.002393375,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,65536,65536,0.025501707,0.002393375,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,131072,131072,0.049320454,0.002475044,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,131072,131072,0.049320432,0.002475045,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,262144,262144,0.097909464,0.002493534,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,262144,262144,0.097909480,0.002493534,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,524288,524288,0.190099325,0.002568559,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,524288,524288,0.190099340,0.002568558,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,1048576,1048576,0.381891436,0.002557173,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,1048576,1048576,0.381891282,0.002557174,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,2097152,2097152,0.763496090,0.002558134,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,2097152,2097152,0.763496393,0.002558133,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,4194304,4194304,1.528016461,0.002556419,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,4194304,4194304,1.528016893,0.002556418,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,8388608,8388608,3.053955104,0.002558158,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,1024,Producer,1,8388608,8388608,3.053955271,0.002558158,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,4,4,0.000008441,0.000441359,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,4,4,0.000008441,0.000441359,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,8,8,0.000008596,0.000866740,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,8,8,0.000008596,0.000866740,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,16,16,0.000008757,0.001701551,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,16,16,0.000008757,0.001701552,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,32,32,0.000012727,0.002341588,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,32,32,0.000012727,0.002341587,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,64,64,0.000024363,0.002446563,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,64,64,0.000024363,0.002446563,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,128,128,0.000047740,0.002497037,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,128,128,0.000047740,0.002497037,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,256,256,0.000094769,0.002515789,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,256,256,0.000094769,0.002515789,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,512,512,0.000193453,0.002464870,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,512,512,0.000193453,0.002464869,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,1024,1024,0.000377887,0.002523702,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,1024,1024,0.000377887,0.002523702,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,2048,2048,0.000796305,0.002395248,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,2048,2048,0.000796305,0.002395247,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,4096,4096,0.001456197,0.002619631,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,4096,4096,0.001456197,0.002619629,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,8192,8192,0.002807936,0.002717083,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,8192,8192,0.002807937,0.002717081,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,16384,16384,0.005362008,0.002845723,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,16384,16384,0.005362009,0.002845722,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,32768,32768,0.010261772,0.002973909,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,32768,32768,0.010261772,0.002973909,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,65536,65536,0.020333616,0.003001687,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,65536,65536,0.020333616,0.003001687,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,131072,131072,0.040709256,0.002998589,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,131072,131072,0.040709244,0.002998590,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,262144,262144,0.081386737,0.002999759,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,262144,262144,0.081386739,0.002999759,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,524288,524288,0.184362562,0.002648484,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,524288,524288,0.184362595,0.002648483,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,1048576,1048576,0.399691338,0.002443292,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,1048576,1048576,0.399691301,0.002443292,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,2097152,2097152,0.813629261,0.002400510,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,2097152,2097152,0.813629178,0.002400510,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,4194304,4194304,1.620976823,0.002409812,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,4194304,4194304,1.620976494,0.002409813,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Consumer,0,8388608,8388608,3.225330577,0.002422232,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,2048,Producer,1,8388608,8388608,3.225330854,0.002422232,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,4,4,0.000007943,0.000469009,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,4,4,0.000007943,0.000469009,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,8,8,0.000008725,0.000853935,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,8,8,0.000008725,0.000853935,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,16,16,0.000006873,0.002167915,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,16,16,0.000006874,0.002167914,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,32,32,0.000012880,0.002313809,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,32,32,0.000012880,0.002313809,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,64,64,0.000024301,0.002452775,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Producer,1,64,64,0.000024301,0.002452774,mpich/3.4,node03
PT2PT,SPSC,2,1,1,10,4096,Consumer,0,128,128,0.000048293,0.002468474,mpich/3.4,node03
